tlg_author_id,tlg_work_id,corpus,cts_urn,corpus_author,corpus_title,edition_description,language,word_count,text_url,metadata_url,license,source_revision,in_printed_inventory,match_method,match_confidence,verification_status
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsB,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms B),"Basel, Universitätsbibliothek , Basiliensis gr. A III 4 (PTAMS00597), transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsB,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsC,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms C),"Athen, Εθνική Βιβλιοθήκη, Atheniensis 428, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsC,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsDe,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms De),"Mailand, Biblioteca Ambrosiana, Ambrosianus 235 (D 51), transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsDe,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsF,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms F),"Florenz, Biblioteca Medicea Laurenziana, Laurentianus S. Marco 695, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsF,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsG,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms G),"Florenz, Biblioteca Medicea Laurenziana, Laurentianus gr. 4_23, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsG,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsH,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms H),"Mailand, Biblioteca Ambrosiana, Ambrosianus_4_20, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsH,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsI,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms I),"Vatikan, Biblioteca Apostolica Vaticana, Vaticanus Pii II nr. 2, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsI,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsK,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms K),"Athos, Vatopedi, 5 (PTAMS00603), transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsK,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsL,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms L),"London, Britisches Museum, Burneianus 46 Band I, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsL,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsMcap,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms M),"Venedig, Biblioteca Nazionale Marciana, Marcianus gr. 49, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsMcap,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsN,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms N),"Venedig, Biblioteca Nazionale Marciana, Marcianus gr. 50 (369), transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsN,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsQ,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms Q),"Florenz, Biblioteca Laurenziana, Laurentianus Riccardianus 4, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsQ,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsS,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms S),"Paris, Bibiotheque Nationale, Coislinianus gr. 45 (PTAMS00601), transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsS,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsT,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms T),"Patmos, Ιερά Μονή Αγίου Ιωάννου του Θεολόγου και Ευαγγελιστού, Patmiacus A4, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsT,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsW,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms W),"Athos, Ιερά Μεγίστη Μονή Βατοπαιδίου, Athous Vatopedi 7, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsW,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsW1,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms W),"Athos, Ιερά Μεγίστη Μονή Βατοπεδίου, Athous Vatopedi 7, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsW1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-MsYcap,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms Ycap),"Moskau, Historisches Museum, Mosquensis Vlad. 115 (Sacra 243), transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-MsYcap,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-Msb1,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms b1),"Genf, Universitätsbibliothek, Genevensis gr. 29 Tomus I (890), transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-Msb1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-Msb2,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms e),"Genf, Universitätsbibliothek, Genevensis gr. 29 tom. II (891), transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-Msb2,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-Msb3,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms b3),"Genf, Universitätsbibliothek, Genevensis gr. 29 Tomus III, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-Msb3,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-Mse,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms e),"Vatikan, Biblioteca nazionale Vittorio Emanuele III, Neapolitanus Burbonicus II A 17, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-Mse,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-Msfn,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms fn),"Vatikan, , 1426, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-Msfn,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-Msg1,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms g1),"Mailand, Biblioteca nazionale Braidense, Mediolanus (Brera) AF XIV 14, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-Msg1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-Msm,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms m),"Moskau, Moscow Synodal Library, Mosquensis 116, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-Msm,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-Msti,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms ti),"Athos, Ιερά Μονή Λαύρας, Athous Lawra 148 (B 28), transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-Msti,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-Msy,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms y),"Athos, Ιερά Μονή Λαύρας, Athous Lawra 178 (B 58), transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-Msy,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-Mszi,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes (Ms zi),"Athos, Ιερά Μονή Λαύρας, Athous Lawra 346 (Γ 106), transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-Mszi,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,001,PTA,urn:cts:pta:pta0022.pta001.pta-grc1,Athanasius of Alexandria,Athanasius Alexandrinus: Contra gentes,Kyriakos Savvidis (Editor),grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta001.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,002,First1KGreek,urn:cts:greekLit:tlg2035.tlg002.1st1K-grc1,Athanasius of Alexandria,De Incarnatione Verbi,,grc,19782,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2035.tlg002.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,002,PTA,urn:cts:pta:pta0022.pta002.pta-Ms47,Athanasius of Alexandria,Athanasius Alexandrinus: De incarnatione (Ms 47),"Cambridge, Trinity College, B 9.7, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta002.pta-Ms47,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta002/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,002,PTA,urn:cts:pta:pta0022.pta002.pta-Ms57,Athanasius of Alexandria,Athanasius Alexandrinus: De incarnatione (Ms 57),"Paris, Bibiotheque Nationale, Parisinus gr. 475, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta002.pta-Ms57,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta002/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,002,PTA,urn:cts:pta:pta0022.pta002.pta-Ms74,Athanasius of Alexandria,Athanasius Alexandrinus: De incarnatione (Ms 74),"Oxford, Bodleian Library, Holkhamicus gr. 28, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta002.pta-Ms74,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta002/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,002,PTA,urn:cts:pta:pta0022.pta002.pta-MsH,Athanasius of Alexandria,Athanasius Alexandrinus: De incarnatione (Ms H),"Mailand, Biblioteca Ambrosiana, Ambrosianus_4_20, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta002.pta-MsH,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta002/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,002,PTA,urn:cts:pta:pta0022.pta002.pta-MsL,Athanasius of Alexandria,Athanasius Alexandrinus: De incarnatione (Ms L),"London, Britisches Museum, Burneianus 46 Band I, transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta002.pta-MsL,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta002/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,002,PTA,urn:cts:pta:pta0022.pta002.pta-MsS,Athanasius of Alexandria,Athanasius Alexandrinus: De incarnatione (Ms S),"Paris, Bibiotheque Nationale, Coislinianus gr. 45 (PTAMS00601), transcribed by Kyriakos Savvidis",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta002.pta-MsS,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta002/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,002,PTA,urn:cts:pta:pta0022.pta002.pta-grc1,Athanasius of Alexandria,Athanasius Alexandrinus: De incarnatione,Kyriakos Savvidis (Editor),grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta002.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta002/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,003,First1KGreek,urn:cts:greekLit:tlg2035.tlg003.1st1K-grc1,Athanasius of Alexandria,De decretis Nicaenae synodi (Chapters 41 and 42),,"grc,lat,deu",2151,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2035.tlg003.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,003,PTA,urn:cts:pta:pta0022.pta003.pta-grc1,Athanasius of Alexandria,Athanasius Alexandrinus: De decretis Nicaenae synodi,"Hans-Georg Opitz/Hans-Georg Opitz (ed.), Athanasius Werke. Band 2: Die Apologien. Lieferung 1: De decretis Nicaenae synodi 1,4–40,24. Athanasius Werke. Band 2: Die Apologien. Lieferung 2: De decretis Nicaenae synodi 40,24 – Apologia de fuga sua 18,3. Berlin/Leipzig Berlin/Leipzig Walter de Gruyter Walter de Gruyter 1935 1935, 1–40 41–80",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta003.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta003/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
2035,004,PTA,urn:cts:pta:pta0022.pta004.pta-grc1,Athanasius of Alexandria,Athanasius Alexandrinus: De sententia Dionysii,"Hans-Georg Opitz (ed.), Athanasius Werke. Band 2: Die Apologien. Lieferung 2: De decretis Nicaenae synodi 40,24 – Apologia de fuga sua 18,3. Berlin/Leipzig Walter de Gruyter 1935, 41–80",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta004.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0022/pta004/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
